Frame,Landmark,x,y,z
806,23,0.5724079012870789,0.5952834486961365,0.07320493459701538
806,24,0.6208138465881348,0.5917539000511169,-0.07339462637901306
806,25,0.5717522501945496,0.7685642242431641,0.20972450077533722
806,26,0.6287891864776611,0.7708173394203186,0.0038042650558054447
806,27,0.5739098787307739,0.9368958473205566,0.26244497299194336
806,28,0.6327216625213623,0.9473341107368469,0.018734853714704514
806,29,0.5727506279945374,0.9623844623565674,0.2651067078113556
806,30,0.6246083974838257,0.9786717891693115,0.019076811149716377
806,31,0.5828287601470947,0.9271182417869568,0.2454695850610733
806,32,0.6573024392127991,0.9429200887680054,-0.021722683683037758
807,0,0.5603095293045044,0.2469954639673233,0.13329190015792847
807,1,0.5531777143478394,0.23933584988117218,0.11660540848970413
807,2,0.5506298542022705,0.24144993722438812,0.11644651740789413
807,3,0.5482231378555298,0.24367494881153107,0.1165071651339531
807,4,0.5599416494369507,0.23549576103687286,0.1013852208852768
807,5,0.5622183084487915,0.23486824333667755,0.1010817214846611
807,6,0.5645659565925598,0.23418647050857544,0.10103147476911545
807,7,0.5452577471733093,0.25561389327049255,0.061786141246557236
807,8,0.5687694549560547,0.24160562455654144,-0.008240841329097748
807,9,0.5604410171508789,0.2650396525859833,0.12254875898361206
807,10,0.5682471394538879,0.25882479548454285,0.10064166784286499
807,11,0.5400384068489075,0.3370705246925354,0.10661416500806808
807,12,0.6047266125679016,0.3036137521266937,-0.1037658303976059
807,13,0.5771876573562622,0.28274473547935486,0.20900626480579376
807,14,0.641674816608429,0.23033718764781952,-0.14166952669620514
807,15,0.6067818999290466,0.1997804194688797,0.28688713908195496
807,16,0.6478273272514343,0.14772357046604156,-0.10032735019922256
807,17,0.6115511655807495,0.1790722757577896,0.30647537112236023
807,18,0.6516866087913513,0.11358922719955444,-0.12071065604686737
807,19,0.6124849319458008,0.17398737370967865,0.28534451127052307
807,20,0.6422327756881714,0.109318308532238,-0.1118096262216568
807,21,0.6127629280090332,0.18008354306221008,0.27986395359039307
807,22,0.6403287053108215,0.12283904105424881,-0.09849850833415985
807,23,0.5724100470542908,0.5953472256660461,0.07319214940071106
807,24,0.6208098530769348,0.591797411441803,-0.07338226586580276
807,25,0.571752667427063,0.7685932517051697,0.2105565071105957
807,26,0.6287911534309387,0.7708134055137634,0.006515557412058115
807,27,0.5739101767539978,0.9368811845779419,0.2653018534183502
807,28,0.632714569568634,0.9473280906677246,0.02502088062465191
807,29,0.5727519392967224,0.9623569250106812,0.2681616246700287
807,30,0.6246110796928406,0.9786768555641174,0.025691360235214233
807,31,0.582766056060791,0.9272072315216064,0.247663676738739
807,32,0.6572646498680115,0.9429855942726135,-0.016101794317364693
808,0,0.5605554580688477,0.246926411986351,0.12973333895206451
808,1,0.5532793402671814,0.23928743600845337,0.11313296109437943
808,2,0.5507387518882751,0.24139314889907837,0.11297400295734406
808,3,0.5483295321464539,0.2436078041791916,0.11303617060184479
808,4,0.560051441192627,0.23546674847602844,0.09778190404176712
808,5,0.5623087286949158,0.2348475605249405,0.09747859090566635
808,6,0.5646450519561768,0.23417191207408905,0.09742864966392517
808,7,0.5453062057495117,0.2555898129940033,0.05892777442932129
808,8,0.5688002705574036,0.2416069507598877,-0.01167736854404211
808,9,0.5607094168663025,0.2650035321712494,0.11922106146812439
808,10,0.5684430003166199,0.258783221244812,0.09714170545339584
808,11,0.5400333404541016,0.33711346983909607,0.10449553281068802
808,12,0.6047222018241882,0.3036530315876007,-0.10655781626701355
808,13,0.5772045254707336,0.2823278307914734,0.20638690888881683
808,14,0.6419658660888672,0.23058943450450897,-0.14484047889709473
808,15,0.6068366765975952,0.19926610589027405,0.28300783038139343
808,16,0.6487851142883301,0.14781759679317474,-0.1044146791100502
808,17,0.6115643382072449,0.1784781813621521,0.30234548449516296
808,18,0.6520692706108093,0.11392225325107574,-0.12510652840137482
808,19,0.6125988960266113,0.17300887405872345,0.28115564584732056
808,20,0.6426644325256348,0.10963135212659836,-0.1163008064031601
808,21,0.6128671169281006,0.17964793741703033,0.27591440081596375
808,22,0.6409276127815247,0.12312253564596176,-0.1026584804058075
808,23,0.5724250674247742,0.595502495765686,0.07323841750621796
808,24,0.620815634727478,0.5918784737586975,-0.07342898100614548
808,25,0.571744441986084,0.768592119216919,0.2112802118062973
808,26,0.628791868686676,0.7708092331886292,0.007381903938949108
808,27,0.5739119052886963,0.9368361830711365,0.266422301530838
808,28,0.6326988935470581,0.9473185539245605,0.02739253081381321
808,29,0.5727546811103821,0.9623293876647949,0.26925379037857056
808,30,0.6246001124382019,0.9786689281463623,0.02817266248166561
808,31,0.5827253460884094,0.9272148609161377,0.24801026284694672
808,32,0.6572210192680359,0.9431281089782715,-0.01434390340000391
809,0,0.5606505870819092,0.2469029575586319,0.12991206347942352
809,1,0.5533100366592407,0.23927117884159088,0.1132776215672493
809,2,0.5507727265357971,0.24136880040168762,0.11311908811330795
809,3,0.5483630299568176,0.24357330799102783,0.11318085342645645
809,4,0.5600862503051758,0.23546017706394196,0.09796175360679626
809,5,0.5623384118080139,0.23484276235103607,0.09765860438346863
809,6,0.5646730661392212,0.23416824638843536,0.09760842472314835
809,7,0.5453161001205444,0.2555803954601288,0.05880159139633179
809,8,0.5688102841377258,0.24160870909690857,-0.011640213429927826
809,9,0.5607946515083313,0.2649875283241272,0.11929565668106079
809,10,0.5685070157051086,0.2587624490261078,0.09726422280073166
809,11,0.540027379989624,0.33715397119522095,0.10400375723838806
809,12,0.6046871542930603,0.3036593496799469,-0.10655131936073303
809,13,0.577203631401062,0.28208914399147034,0.2060013711452484
809,14,0.6419822573661804,0.23077067732810974,-0.1449304074048996
809,15,0.6068607568740845,0.19908960163593292,0.28340232372283936
809,16,0.64908766746521,0.14806067943572998,-0.10431545227766037
809,17,0.6115736961364746,0.17819613218307495,0.30283722281455994
809,18,0.6521918773651123,0.11433115601539612,-0.12490612268447876
809,19,0.6126733422279358,0.17251524329185486,0.2816975712776184
809,20,0.6428605318069458,0.11001499742269516,-0.11604388058185577
809,21,0.6129406690597534,0.17945004999637604,0.2763381600379944
809,22,0.641196608543396,0.12354160845279694,-0.10253357142210007
809,23,0.5724367499351501,0.5956430435180664,0.07322495430707932
809,24,0.6208211183547974,0.5919995307922363,-0.07341593503952026
809,25,0.5717390775680542,0.7685664296150208,0.2113889455795288
809,26,0.6287903785705566,0.7708072662353516,0.009566067717969418
809,27,0.5739133954048157,0.9368010759353638,0.266452819108963
809,28,0.6326882839202881,0.9472821950912476,0.03145408630371094
809,29,0.5727571845054626,0.9623018503189087,0.26927223801612854
809,30,0.6246017217636108,0.97865229845047,0.032421912997961044
809,31,0.5826383233070374,0.9271639585494995,0.24804645776748657
809,32,0.6571023464202881,0.9431533813476562,-0.009480095468461514
810,0,0.5606616735458374,0.24687635898590088,0.12980800867080688
810,1,0.5533115267753601,0.23925161361694336,0.11310388147830963
810,2,0.5507747530937195,0.24134521186351776,0.11294568330049515
810,3,0.54836505651474,0.24354469776153564,0.11300718039274216
810,4,0.5600879788398743,0.23544126749038696,0.09781555831432343
810,5,0.562339186668396,0.2348230630159378,0.09751181304454803
810,6,0.5646734833717346,0.2341478317975998,0.09746070951223373
810,7,0.5453163385391235,0.255572646856308,0.05839516967535019
810,8,0.5688100457191467,0.2416008710861206,-0.011923517100512981
810,9,0.5608056783676147,0.2649713456630707,0.11911719292402267
810,10,0.5685127973556519,0.25872695446014404,0.09712119400501251
810,11,0.5400237441062927,0.33717676997184753,0.10365447402000427
810,12,0.6046863198280334,0.30366644263267517,-0.10693402588367462
810,13,0.5772007703781128,0.2819307744503021,0.2064596712589264
810,14,0.6419978141784668,0.2310160994529724,-0.14518187940120697
810,15,0.606873631477356,0.19895021617412567,0.2854347229003906
810,16,0.6494429111480713,0.1482912003993988,-0.1044452115893364
810,17,0.6115769147872925,0.17801286280155182,0.30518871545791626
810,18,0.6523644924163818,0.11469674855470657,-0.12504266202449799
810,19,0.6127223372459412,0.17223355174064636,0.28400444984436035
810,20,0.6430619359016418,0.11031199991703033,-0.11611682921648026
810,21,0.612993597984314,0.17933516204357147,0.2784036099910736
810,22,0.641461968421936,0.12383869290351868,-0.10263705998659134
810,23,0.5724408626556396,0.5957052707672119,0.07322456687688828
810,24,0.6208226680755615,0.5920342803001404,-0.07341562956571579
810,25,0.5717379450798035,0.7684940099716187,0.21232809126377106
810,26,0.6287896037101746,0.7707927823066711,0.010739050805568695
810,27,0.5739148259162903,0.9367688894271851,0.26901158690452576
810,28,0.6326753497123718,0.9472548365592957,0.03240416944026947
810,29,0.5727595090866089,0.9622887372970581,0.2720288038253784
810,30,0.6246020197868347,0.9786510467529297,0.033348217606544495
810,31,0.5825629830360413,0.9271304607391357,0.25146421790122986
810,32,0.6570490598678589,0.9431794881820679,-0.008216222748160362
811,0,0.5606554746627808,0.24689900875091553,0.13079582154750824
811,1,0.553305983543396,0.23927073180675507,0.11405462771654129
811,2,0.550770103931427,0.2413642257452011,0.1138966977596283
811,3,0.5483601093292236,0.2435641586780548,0.11395792663097382
811,4,0.5600849390029907,0.23545441031455994,0.09881635010242462
811,5,0.5623378753662109,0.2348334938287735,0.0985126718878746
811,6,0.5646734833717346,0.23415639996528625,0.09846172481775284
811,7,0.5453089475631714,0.2556039094924927,0.059044063091278076
811,8,0.5688105225563049,0.24160930514335632,-0.011064207181334496
811,9,0.5607942342758179,0.26499247550964355,0.12000079452991486
811,10,0.5685074925422668,0.2587457597255707,0.09806770086288452
811,11,0.5400020480155945,0.3372180759906769,0.10395129024982452
811,12,0.6046839952468872,0.3036746680736542,-0.10652109235525131
811,13,0.5771155953407288,0.2818504571914673,0.20705300569534302
811,14,0.6419844031333923,0.231190487742424,-0.14464889466762543
811,15,0.6068370938301086,0.19893726706504822,0.2870055139064789
811,16,0.6495789289474487,0.14860570430755615,-0.10346673429012299
811,17,0.6115205883979797,0.1779971718788147,0.30696558952331543
811,18,0.6525195240974426,0.11509235948324203,-0.12395108491182327
811,19,0.6127210855484009,0.17217785120010376,0.28580793738365173
811,20,0.6433089971542358,0.11157679557800293,-0.1149040162563324
811,21,0.6129932999610901,0.17931286990642548,0.2800193727016449
811,22,0.6416271328926086,0.12425043433904648,-0.10159870237112045
811,23,0.5724438428878784,0.595737874507904,0.07305038720369339
811,24,0.620820939540863,0.5920547246932983,-0.0732429176568985
811,25,0.5717366337776184,0.7684781551361084,0.21217428147792816
811,26,0.6287885308265686,0.7707761526107788,0.011066854931414127
811,27,0.5739161968231201,0.9367668032646179,0.2685680091381073
811,28,0.6326634287834167,0.9471750855445862,0.03164464607834816
811,29,0.572763204574585,0.9622929692268372,0.2715621292591095
811,30,0.624602735042572,0.9786264300346375,0.03250274062156677
811,31,0.5823950171470642,0.9270574450492859,0.25131210684776306
811,32,0.6569992303848267,0.9431725740432739,-0.008375866338610649
812,0,0.5605174899101257,0.24694061279296875,0.13305506110191345
812,1,0.5532172322273254,0.2393237203359604,0.11595110595226288
812,2,0.5506789684295654,0.24142087996006012,0.11579504609107971
812,3,0.5482696890830994,0.2436235249042511,0.11585584282875061
812,4,0.5600062012672424,0.23548327386379242,0.1010495275259018
812,5,0.5622729659080505,0.23485161364078522,0.10074563324451447
812,6,0.5646213293075562,0.23416775465011597,0.10069381445646286
812,7,0.5452427268028259,0.25565627217292786,0.05953384190797806
812,8,0.5687952041625977,0.2416122704744339,-0.009192087687551975
812,9,0.5606327056884766,0.26503294706344604,0.12169313430786133
812,10,0.568389892578125,0.2587601840496063,0.10021469742059708
812,11,0.539982259273529,0.3372705280780792,0.10399910062551498
812,12,0.6046838164329529,0.3036867082118988,-0.10548706352710724
812,13,0.5770948529243469,0.2818351089954376,0.20725837349891663
812,14,0.6419721841812134,0.2322508543729782,-0.14267541468143463
812,15,0.6068306565284729,0.19894352555274963,0.2869371473789215
812,16,0.6497049927711487,0.14894238114356995,-0.09965159744024277
812,17,0.6114989519119263,0.17799845337867737,0.3068664073944092
812,18,0.652667760848999,0.11546304076910019,-0.11962324380874634
812,19,0.6127240061759949,0.17217183113098145,0.28591060638427734
812,20,0.6435236930847168,0.11253809183835983,-0.11049825698137283
812,21,0.6130009889602661,0.17931140959262848,0.2800248861312866
812,22,0.6417716145515442,0.12460214644670486,-0.09768155217170715
812,23,0.5724421143531799,0.595725417137146,0.07298526912927628
812,24,0.6208212375640869,0.5920096635818481,-0.0731787160038948
812,25,0.5717352628707886,0.768424391746521,0.21170908212661743
812,26,0.6287939548492432,0.7706387042999268,0.011011061258614063
812,27,0.573933482170105,0.9367644786834717,0.26672983169555664
812,28,0.6326460838317871,0.9471092820167542,0.030729908496141434
812,29,0.5728315114974976,0.9622905850410461,0.26957735419273376
812,30,0.6246047019958496,0.9785957932472229,0.03152012825012207
812,31,0.5822581648826599,0.9270392656326294,0.2499639391899109
812,32,0.6569584012031555,0.9431465864181519,-0.009208356030285358
813,0,0.560370147228241,0.24695831537246704,0.13428594172000885
813,1,0.5531190037727356,0.2393558919429779,0.11703705787658691
813,2,0.5505824089050293,0.24145373702049255,0.11688205599784851
813,3,0.5481791496276855,0.24365542829036713,0.11694304645061493
813,4,0.5599104166030884,0.23549598455429077,0.10226055979728699
813,5,0.5621927976608276,0.23485665023326874,0.10195653140544891
813,6,0.5645596385002136,0.23416917026042938,0.10190460830926895
813,7,0.5451744794845581,0.25568610429763794,0.05990913510322571
813,8,0.5687621235847473,0.24161353707313538,-0.00820272695273161
813,9,0.5604830384254456,0.2650451958179474,0.12267397344112396
813,10,0.5682855844497681,0.2587624192237854,0.10136514157056808
813,11,0.5399667620658875,0.33728745579719543,0.1040964424610138
813,12,0.6046523451805115,0.3037135601043701,-0.10497157275676727
813,13,0.5770500302314758,0.28183022141456604,0.20699892938137054
813,14,0.6418033838272095,0.23338381946086884,-0.1425001472234726
813,15,0.6068205237388611,0.19905011355876923,0.2853667438030243
813,16,0.6496822237968445,0.14963124692440033,-0.09960362315177917
813,17,0.6114831566810608,0.17804546654224396,0.3050699830055237
813,18,0.652667224407196,0.11621083319187164,-0.11957770586013794
813,19,0.6127195954322815,0.17248469591140747,0.28429216146469116
813,20,0.6435527801513672,0.11360808461904526,-0.11047821491956711
813,21,0.613007664680481,0.17935851216316223,0.2784816324710846
813,22,0.6417726278305054,0.1252892017364502,-0.09764524549245834
813,23,0.5724356174468994,0.5957215428352356,0.07297158241271973
813,24,0.6208174824714661,0.5919793844223022,-0.07316510379314423
813,25,0.5717282295227051,0.7683050632476807,0.21120622754096985
813,26,0.6287983059883118,0.7704992294311523,0.01083164382725954
813,27,0.5739400386810303,0.9367401003837585,0.2651387155056
813,28,0.6326315402984619,0.9470740556716919,0.030169542878866196
813,29,0.5728775262832642,0.9622737765312195,0.2678590416908264
813,30,0.6246051788330078,0.9785919785499573,0.03092736005783081
813,31,0.5821664929389954,0.9269905686378479,0.24818269908428192
813,32,0.6569264531135559,0.9431289434432983,-0.009778888896107674
814,0,0.5602872967720032,0.24701592326164246,0.1348046213388443
814,1,0.5530446171760559,0.239413321018219,0.11759983748197556
814,2,0.5505051016807556,0.24150706827640533,0.11744529008865356
814,3,0.5481019020080566,0.24370373785495758,0.11750611662864685
814,4,0.5598299503326416,0.23554179072380066,0.10276968777179718
814,5,0.5621158480644226,0.2348923236131668,0.10246593505144119
814,6,0.5644896626472473,0.23419874906539917,0.10241379588842392
814,7,0.5451020002365112,0.25572603940963745,0.06056632846593857
814,8,0.5686858296394348,0.24164655804634094,-0.00773082859814167
814,9,0.5603872537612915,0.2650861144065857,0.12323945760726929
814,10,0.5682147741317749,0.2587890028953552,0.10186690837144852
814,11,0.53987717628479,0.33729979395866394,0.10468163341283798
814,12,0.6045033931732178,0.3037659823894501,-0.10467157512903214
814,13,0.5769902467727661,0.28182274103164673,0.20682662725448608
814,14,0.6416328549385071,0.23444779217243195,-0.1423189491033554
814,15,0.6068167090415955,0.19915403425693512,0.2832849323749542
814,16,0.6496607661247253,0.15067465603351593,-0.09973881393671036
814,17,0.6114751100540161,0.17806364595890045,0.3026525676250458
814,18,0.6526850461959839,0.11732582747936249,-0.11981521546840668
814,19,0.6127232909202576,0.1724887490272522,0.2819173336029053
814,20,0.6436243653297424,0.11483683437108994,-0.11064023524522781
814,21,0.6130189895629883,0.17941665649414062,0.2763515114784241
814,22,0.6418085694313049,0.12622681260108948,-0.09776371717453003
814,23,0.5724351406097412,0.5957119464874268,0.07296883314847946
814,24,0.6208170056343079,0.591943621635437,-0.0731624886393547
814,25,0.5717273950576782,0.7682456970214844,0.2108469158411026
814,26,0.6287986636161804,0.7703586220741272,0.010839508846402168
814,27,0.5739535689353943,0.9367369413375854,0.26445069909095764
814,28,0.632620096206665,0.9470115303993225,0.03006829135119915
814,29,0.57293701171875,0.962270200252533,0.26712530851364136
814,30,0.6246088743209839,0.9785750508308411,0.03081648051738739
814,31,0.5821122527122498,0.9269890189170837,0.2473273128271103
814,32,0.656911313533783,0.9431126117706299,-0.009784601628780365
815,0,0.5602840781211853,0.24701906740665436,0.1349656581878662
815,1,0.5530293583869934,0.2394174188375473,0.1178361028432846
815,2,0.5504894256591797,0.24151067435741425,0.11768101155757904
815,3,0.5480854511260986,0.24370735883712769,0.11774129420518875
815,4,0.5598092079162598,0.23554807901382446,0.10289087146520615
815,5,0.5620875954627991,0.23489788174629211,0.10258778929710388
815,6,0.5644538402557373,0.23420417308807373,0.10253597795963287
815,7,0.5450757145881653,0.2557317912578583,0.061083726584911346
815,8,0.568625271320343,0.24166063964366913,-0.007677352987229824
815,9,0.5603832006454468,0.26508915424346924,0.12348641455173492
815,10,0.5682058334350586,0.25878769159317017,0.10197479277849197
815,11,0.5398382544517517,0.33733025193214417,0.10519760102033615
815,12,0.6043142080307007,0.30382460355758667,-0.10458271950483322
815,13,0.576976478099823,0.2818125784397125,0.20699426531791687
815,14,0.6415688991546631,0.2348182201385498,-0.14193403720855713
815,15,0.6068130135536194,0.19915670156478882,0.28361162543296814
815,16,0.6496521830558777,0.1508885622024536,-0.09857537597417831
815,17,0.6114686727523804,0.1780630201101303,0.3030340373516083
815,18,0.6526491641998291,0.11754457652568817,-0.11849214136600494
815,19,0.6127254962921143,0.17246869206428528,0.2822701930999756
815,20,0.6436236500740051,0.11505516618490219,-0.10941772162914276
815,21,0.6130246520042419,0.17942218482494354,0.27666836977005005
815,22,0.6418055891990662,0.12642443180084229,-0.09661057591438293
815,23,0.5724245309829712,0.5957090854644775,0.07296924293041229
815,24,0.6207884550094604,0.5919252038002014,-0.07316295057535172
815,25,0.5717265605926514,0.7681595683097839,0.21063822507858276
815,26,0.6287968754768372,0.7702676057815552,0.010781092569231987
815,27,0.5739566683769226,0.9367077350616455,0.2638362646102905
815,28,0.6326000690460205,0.946956217288971,0.029842806980013847
815,29,0.5729736089706421,0.9622484445571899,0.2664792537689209
815,30,0.6246024966239929,0.9785463809967041,0.030579162761569023
815,31,0.5820558071136475,0.9269660711288452,0.24695134162902832
815,32,0.6568593382835388,0.9431028366088867,-0.00989323016256094
816,0,0.5599560141563416,0.2470209300518036,0.13758887350559235
816,1,0.5528008937835693,0.23942629992961884,0.12010430544614792
816,2,0.5502583980560303,0.24152244627475739,0.11994767189025879
816,3,0.5478715896606445,0.2437189668416977,0.12000662088394165
816,4,0.5595714449882507,0.23555052280426025,0.10563605278730392
816,5,0.5618684887886047,0.23489885032176971,0.10533206164836884
816,6,0.5642569065093994,0.2342035323381424,0.1052793636918068
816,7,0.5449202060699463,0.25574126839637756,0.06182331219315529
816,8,0.5685261487960815,0.24166283011436462,-0.004836226347833872
816,9,0.5600414276123047,0.26509204506874084,0.12552255392074585
816,10,0.5679240822792053,0.2587732672691345,0.10463519394397736
816,11,0.5398207306861877,0.33735227584838867,0.10525904595851898
816,12,0.6043198704719543,0.3039233386516571,-0.10159733146429062
816,13,0.5769615173339844,0.2818041443824768,0.20707175135612488
816,14,0.6415155529975891,0.23525606095790863,-0.13841085135936737
816,15,0.6068082451820374,0.19919636845588684,0.28491541743278503
816,16,0.6496402025222778,0.15090622007846832,-0.09539596736431122
816,17,0.6114563345909119,0.1780846267938614,0.30457040667533875
816,18,0.6526484489440918,0.11759936809539795,-0.11500740796327591
816,19,0.6127281785011292,0.17246486246585846,0.28407272696495056
816,20,0.643634557723999,0.11508017033338547,-0.10575877875089645
816,21,0.613038182258606,0.17942561209201813,0.2781547009944916
816,22,0.6418136358261108,0.1264270544052124,-0.09337862581014633
816,23,0.5723885893821716,0.5957077741622925,0.0726948231458664
816,24,0.6207292675971985,0.5919123291969299,-0.0728883296251297
816,25,0.5717251300811768,0.7679919600486755,0.21054129302501678
816,26,0.6287839412689209,0.7701595425605774,0.011813330464065075
816,27,0.5739583969116211,0.936654269695282,0.2638145983219147
816,28,0.6325769424438477,0.9468380212783813,0.029842505231499672
816,29,0.5729881525039673,0.9622104167938232,0.2664411664009094
816,30,0.6245924830436707,0.97846919298172,0.030538301914930344
816,31,0.5820462107658386,0.9268605709075928,0.2470056414604187
816,32,0.6568270325660706,0.9430770874023438,-0.00944439135491848
817,0,0.559767484664917,0.24702051281929016,0.1388922929763794
817,1,0.5526571273803711,0.23943018913269043,0.12123676389455795
817,2,0.5501118302345276,0.2415260225534439,0.12107915431261063
817,3,0.5477316379547119,0.24372242391109467,0.12113703787326813
817,4,0.5594265460968018,0.23555266857147217,0.10695064067840576
817,5,0.5617316961288452,0.23489928245544434,0.10664618760347366
817,6,0.564129114151001,0.23420293629169464,0.10659275949001312
817,7,0.5448205471038818,0.25574690103530884,0.062120471149683
817,8,0.5684483051300049,0.2416645884513855,-0.0036416128277778625
817,9,0.5598469972610474,0.26509183645248413,0.1265493631362915
817,10,0.5677517056465149,0.25875580310821533,0.1058969646692276
817,11,0.5397794842720032,0.33736252784729004,0.10537390410900116
817,12,0.6043179035186768,0.3039831817150116,-0.10024584829807281
817,13,0.5768999457359314,0.28182995319366455,0.20713096857070923
817,14,0.641443133354187,0.23564672470092773,-0.13618405163288116
817,15,0.6067765951156616,0.19936130940914154,0.2878377139568329
817,16,0.6496067643165588,0.15097983181476593,-0.0920386016368866
817,17,0.6114311814308167,0.17812900245189667,0.30809861421585083
817,18,0.6525995135307312,0.11767690628767014,-0.11124624311923981
817,19,0.6127268671989441,0.1724664270877838,0.2877253293991089
817,20,0.6435828804969788,0.11491318047046661,-0.10195527225732803
817,21,0.6130398511886597,0.17945846915245056,0.2812434732913971
817,22,0.6417881846427917,0.1264670342206955,-0.08998400717973709
817,23,0.5723055005073547,0.5957096815109253,0.0725058913230896
817,24,0.6206308603286743,0.5919127464294434,-0.07269885390996933
817,25,0.5717183351516724,0.7677813768386841,0.21073277294635773
817,26,0.6287625432014465,0.7701085209846497,0.011813998222351074
817,27,0.5739592909812927,0.9365349411964417,0.2642131447792053
817,28,0.6325502991676331,0.9467840790748596,0.028919164091348648
817,29,0.5729929208755493,0.9621807932853699,0.26693031191825867
817,30,0.6245412230491638,0.9784543514251709,0.029451504349708557
817,31,0.5820325016975403,0.9266654253005981,0.24852511286735535
817,32,0.6568121314048767,0.9430840611457825,-0.009849460795521736
818,0,0.5596558451652527,0.2470167577266693,0.13921311497688293
818,1,0.5525636672973633,0.2394338995218277,0.12153241783380508
818,2,0.550018310546875,0.24152936041355133,0.12137412279844284
818,3,0.5476422905921936,0.24372616410255432,0.12143160402774811
818,4,0.5593382120132446,0.23555421829223633,0.10728690028190613
818,5,0.561651885509491,0.23489893972873688,0.10698211193084717
818,6,0.5640584230422974,0.23420143127441406,0.10692840069532394
818,7,0.5447580814361572,0.2557530105113983,0.062182147055864334
818,8,0.5684186816215515,0.2416657656431198,-0.0031836763955652714
818,9,0.5597452521324158,0.26508817076683044,0.12685704231262207
818,10,0.5676641464233398,0.25873538851737976,0.10626974701881409
818,11,0.5397450923919678,0.33736756443977356,0.10545922070741653
818,12,0.6043177843093872,0.3040112853050232,-0.09931277483701706
818,13,0.576852560043335,0.28182557225227356,0.20732741057872772
818,14,0.6413698196411133,0.2360362559556961,-0.13273458182811737
818,15,0.6067649722099304,0.19937878847122192,0.28958430886268616
818,16,0.6496006846427917,0.15111206471920013,-0.08518964797258377
818,17,0.6114233136177063,0.17812952399253845,0.309991717338562
818,18,0.6525982618331909,0.11776326596736908,-0.10384369641542435
818,19,0.6127383708953857,0.17238816618919373,0.2895774245262146
818,20,0.6436089277267456,0.11501544713973999,-0.09474510699510574
818,21,0.6130595207214355,0.17943650484085083,0.28300970792770386
818,22,0.641791820526123,0.1264883577823639,-0.08312215656042099
818,23,0.5721908211708069,0.5957322120666504,0.07226874679327011
818,24,0.6205049157142639,0.5919631123542786,-0.07246199250221252
818,25,0.5717045068740845,0.7677226066589355,0.21112152934074402
818,26,0.6287418603897095,0.7701076865196228,0.013392622582614422
818,27,0.5739591121673584,0.9363701343536377,0.2655935287475586
818,28,0.6325361132621765,0.9467549324035645,0.029687942937016487
818,29,0.5729884505271912,0.9621499180793762,0.26852214336395264
818,30,0.6245213150978088,0.9784495234489441,0.030230624601244926
818,31,0.5820240378379822,0.9263143539428711,0.25157907605171204
818,32,0.6567785143852234,0.9430550932884216,-0.008146106265485287
819,0,0.5595947504043579,0.2470177710056305,0.13956420123577118
819,1,0.5525092482566833,0.2394407093524933,0.12191466242074966
819,2,0.5499657988548279,0.24153606593608856,0.12175628542900085
819,3,0.5475916266441345,0.24373134970664978,0.12181343138217926
819,4,0.5592865347862244,0.23555858433246613,0.10763487964868546
819,5,0.5616057515144348,0.23490165174007416,0.10733019560575485
819,6,0.5640197396278381,0.23420313000679016,0.10727597028017044
819,7,0.5447192192077637,0.2557573616504669,0.06262025237083435
819,8,0.5684065222740173,0.24166734516620636,-0.0027673933655023575
819,9,0.5596927404403687,0.26508697867393494,0.12727686762809753
819,10,0.5676167011260986,0.2587265968322754,0.10664743185043335
819,11,0.5397287607192993,0.337371826171875,0.10547658801078796
819,12,0.6042707562446594,0.3040158152580261,-0.09884543716907501
819,13,0.5767793655395508,0.2818118631839752,0.2073548287153244
819,14,0.6412977576255798,0.2362356334924698,-0.13321633636951447
819,15,0.6067346930503845,0.19936838746070862,0.2888740003108978
819,16,0.6495861411094666,0.15124699473381042,-0.08690103143453598
819,17,0.611419677734375,0.17806942760944366,0.3090771734714508
819,18,0.6525897979736328,0.1177891194820404,-0.1059117317199707
819,19,0.6127477884292603,0.1722097247838974,0.28858309984207153
819,20,0.6435930132865906,0.11471457034349442,-0.09675706923007965
819,21,0.6130725145339966,0.17932666838169098,0.282229483127594
819,22,0.6417840123176575,0.12648864090442657,-0.08484885841608047
819,23,0.5720531940460205,0.5957198739051819,0.07206152379512787
819,24,0.6203036904335022,0.5919843912124634,-0.07225518673658371
819,25,0.5716699957847595,0.767607569694519,0.21109409630298615
819,26,0.6287084817886353,0.7701175808906555,0.013211153447628021
819,27,0.573958694934845,0.9362552165985107,0.2656280994415283
819,28,0.6325279474258423,0.946746289730072,0.02952408790588379
819,29,0.5729725956916809,0.9621430039405823,0.2685756981372833
819,30,0.6245055794715881,0.978447437286377,0.030054450035095215
819,31,0.5820146203041077,0.9259610176086426,0.2516833245754242
819,32,0.6566720008850098,0.9430645704269409,-0.008408276364207268
820,0,0.5595605373382568,0.24701888859272003,0.13984139263629913
820,1,0.552482008934021,0.2394455224275589,0.12219026684761047
820,2,0.5499396324157715,0.24153992533683777,0.1220320463180542
820,3,0.5475648641586304,0.24373450875282288,0.12208908051252365
820,4,0.5592595934867859,0.23556238412857056,0.10792875289916992
820,5,0.5615807771682739,0.2349044382572174,0.1076241284608841
820,6,0.5639968514442444,0.23420533537864685,0.1075698658823967
820,7,0.5446950793266296,0.25576266646385193,0.06283673644065857
820,8,0.5683984160423279,0.24166887998580933,-0.002379100304096937
820,9,0.5596620440483093,0.26508811116218567,0.12756052613258362
